Date,High,Low,Profit
06/04/2020,65.78,62.35,5.21
07/04/2020,67.93,64.75,4.68
08/04/2020,66.84,65.31,2.29
09/04/2020,67.52,66.18,1.98
13/04/2020,68.43,66.46,2.88
14/04/2020,72.06,69.51,3.54
15/04/2020,71.58,70.16,1.98
16/04/2020,72.05,70.59,2.03
17/04/2020,71.74,69.21,3.53
20/04/2020,70.42,69.21,1.72
21/04/2020,69.31,66.36,4.26
22/04/2020,69.47,68.05,2.04
23/04/2020,70.44,68.72,2.44
24/04/2020,70.75,69.25,2.12
27/04/2020,71.14,69.99,1.62
28/04/2020,71.46,69.55,2.67
29/04/2020,72.42,70.97,2.0
30/04/2020,73.63,72.09,2.09
01/05/2020,74.75,71.46,4.4
04/05/2020,73.42,71.58,2.51
05/05/2020,75.25,73.61,2.18
06/05/2020,75.81,74.72,1.44
07/05/2020,76.29,75.49,1.05
08/05/2020,77.59,76.07,1.96
11/05/2020,79.26,76.81,3.09
12/05/2020,79.92,77.73,2.74
13/05/2020,78.99,75.8,4.04
14/05/2020,77.45,75.38,2.67
15/05/2020,76.97,75.05,2.49
18/05/2020,79.12,77.58,1.95
19/05/2020,79.63,78.25,1.73
20/05/2020,79.88,79.13,0.94
21/05/2020,80.22,78.97,1.56
22/05/2020,79.81,78.84,1.22
26/05/2020,81.06,79.12,2.39
27/05/2020,79.68,78.27,1.77
28/05/2020,80.86,78.91,2.41
29/05/2020,80.29,79.12,1.46
01/06/2020,80.59,79.3,1.6
02/06/2020,80.86,79.73,1.4
03/06/2020,81.55,80.57,1.2
04/06/2020,81.4,80.19,1.49
05/06/2020,82.94,80.81,2.57
08/06/2020,83.4,81.83,1.88
09/06/2020,86.4,83.0,3.94
10/06/2020,88.69,86.52,2.45
11/06/2020,87.76,83.87,4.43
12/06/2020,86.95,83.56,3.9
15/06/2020,86.42,83.14,3.8
16/06/2020,88.3,86.18,2.4
17/06/2020,88.85,87.77,1.22
18/06/2020,88.36,87.31,1.19
19/06/2020,89.14,86.29,3.2
22/06/2020,89.86,87.79,2.3
23/06/2020,93.1,90.57,2.72
24/06/2020,92.2,89.63,2.79
25/06/2020,91.25,89.39,2.04
26/06/2020,91.33,88.25,3.37
29/06/2020,90.54,87.82,3.0
30/06/2020,91.5,90.0,1.64
01/07/2020,91.84,90.98,0.94
02/07/2020,92.62,90.91,1.85
06/07/2020,93.94,92.47,1.56
07/07/2020,94.65,93.06,1.68
08/07/2020,95.38,94.09,1.35
09/07/2020,96.32,94.67,1.71
10/07/2020,95.98,94.71,1.32
13/07/2020,99.96,95.26,4.7
14/07/2020,97.25,93.88,3.47
15/07/2020,99.25,96.49,2.78
16/07/2020,97.4,95.9,1.54
17/07/2020,97.15,95.84,1.35
20/07/2020,98.5,96.06,2.48
21/07/2020,99.25,96.74,2.53
22/07/2020,97.97,96.6,1.4
23/07/2020,97.08,92.01,5.22
24/07/2020,92.97,89.14,4.12
27/07/2020,94.9,93.48,1.5
28/07/2020,94.55,93.25,1.37
29/07/2020,95.23,93.71,1.6
30/07/2020,96.3,93.77,2.63
31/07/2020,106.42,100.82,5.26
03/08/2020,111.64,107.89,3.36
04/08/2020,110.79,108.39,2.17
05/08/2020,110.39,108.9,1.35
06/08/2020,114.41,109.8,4.03
07/08/2020,113.68,110.29,2.98
10/08/2020,113.78,110.0,3.32
11/08/2020,112.48,109.11,3.0
12/08/2020,113.28,110.3,2.63
13/08/2020,116.04,113.93,1.82
14/08/2020,115.0,113.04,1.7
17/08/2020,116.09,113.96,1.83
18/08/2020,116.0,114.01,1.72
19/08/2020,117.16,115.61,1.32
20/08/2020,118.39,115.73,2.25
21/08/2020,124.87,119.25,4.5
24/08/2020,128.79,123.94,3.77
25/08/2020,125.18,123.05,1.7
26/08/2020,126.99,125.08,1.5
27/08/2020,127.49,123.83,2.87
28/08/2020,126.44,124.58,1.47
31/08/2020,131.0,126.0,3.82
01/09/2020,134.8,130.53,3.17
02/09/2020,137.98,127.0,7.96
03/09/2020,128.84,120.5,6.47
04/09/2020,123.7,110.89,10.36
08/09/2020,118.99,112.68,5.3
09/09/2020,119.14,115.26,3.26
10/09/2020,120.5,112.5,6.64
11/09/2020,115.23,110.0,4.54
14/09/2020,115.93,112.8,2.7
15/09/2020,118.83,113.61,4.39
16/09/2020,116.0,112.04,3.41
17/09/2020,112.2,108.71,3.11
18/09/2020,110.88,106.09,4.32
21/09/2020,110.19,103.1,6.43
22/09/2020,112.86,109.16,3.28
23/09/2020,112.11,106.77,4.76
24/09/2020,110.25,105.0,4.76
25/09/2020,112.44,107.67,4.24
28/09/2020,115.32,112.78,2.2
29/09/2020,115.31,113.57,1.51
30/09/2020,117.26,113.62,3.1
01/10/2020,117.72,115.83,1.61
02/10/2020,115.37,112.22,2.73
05/10/2020,116.65,113.55,2.66
06/10/2020,116.12,112.25,3.33
07/10/2020,115.55,114.13,1.23
08/10/2020,116.4,114.59,1.55
09/10/2020,117.0,114.92,1.78
12/10/2020,125.18,119.28,4.71
13/10/2020,125.39,119.65,4.58
14/10/2020,123.03,119.62,2.77
15/10/2020,121.2,118.15,2.52
16/10/2020,121.55,118.81,2.25
19/10/2020,120.42,115.66,3.95
20/10/2020,118.98,115.63,2.82
21/10/2020,118.71,116.45,1.9
22/10/2020,118.04,114.59,2.92
23/10/2020,116.55,114.28,1.95
26/10/2020,116.55,112.88,3.15
27/10/2020,117.28,114.54,2.34
28/10/2020,115.43,111.1,3.75
29/10/2020,116.93,112.2,4.05
30/10/2020,111.99,107.72,3.81
02/11/2020,110.68,107.32,3.04
03/11/2020,111.49,108.73,2.48
04/11/2020,115.59,112.35,2.8
05/11/2020,119.62,116.87,2.3
06/11/2020,119.2,116.13,2.58
09/11/2020,121.99,116.05,4.87
10/11/2020,117.59,114.13,2.94
11/11/2020,119.63,116.44,2.67
12/11/2020,120.53,118.57,1.63
13/11/2020,119.67,117.87,1.5
16/11/2020,120.99,118.15,2.35
17/11/2020,120.67,118.96,1.42
18/11/2020,119.82,118.0,1.52
19/11/2020,119.06,116.81,1.89
20/11/2020,118.77,117.29,1.25
23/11/2020,117.62,113.75,3.29
24/11/2020,115.85,112.59,2.81
25/11/2020,116.75,115.17,1.35
27/11/2020,117.49,116.22,1.08
30/11/2020,120.97,116.81,3.44
01/12/2020,123.47,120.01,2.8
02/12/2020,123.37,120.89,2.01
03/12/2020,123.78,122.21,1.27
04/12/2020,122.86,121.52,1.09
07/12/2020,124.57,122.25,1.86
08/12/2020,124.98,123.09,1.51
09/12/2020,125.95,121.0,3.93
10/12/2020,123.87,120.15,3.0
11/12/2020,122.76,120.55,1.8
14/12/2020,123.35,121.54,1.47
15/12/2020,127.9,124.13,2.95
16/12/2020,128.37,126.56,1.41
17/12/2020,129.58,128.04,1.19
18/12/2020,129.1,126.12,2.31
21/12/2020,128.31,123.45,3.79
22/12/2020,134.41,129.65,3.54
23/12/2020,132.43,130.78,1.25
24/12/2020,133.46,131.1,1.77
28/12/2020,137.34,133.51,2.79
29/12/2020,138.79,134.34,3.21
30/12/2020,135.99,133.4,1.9
31/12/2020,134.74,131.72,2.24
04/01/2021,133.61,126.76,5.13
05/01/2021,131.74,128.43,2.51
06/01/2021,131.05,126.38,3.56
07/01/2021,131.63,127.86,2.86
08/01/2021,132.63,130.23,1.81
11/01/2021,130.17,128.5,1.28
12/01/2021,129.69,126.86,2.18
13/01/2021,131.45,128.49,2.25
14/01/2021,131.0,128.76,1.71
15/01/2021,130.22,127.0,2.47
19/01/2021,128.71,126.94,1.38
20/01/2021,132.49,128.55,2.97
21/01/2021,139.67,133.59,4.35
22/01/2021,139.85,135.02,3.45
25/01/2021,145.09,136.54,5.89
26/01/2021,144.3,141.37,2.03
27/01/2021,144.3,140.41,2.7
28/01/2021,141.99,136.7,3.73
29/01/2021,136.74,130.21,4.78
01/02/2021,135.38,130.93,3.29
02/02/2021,136.31,134.61,1.25
03/02/2021,135.77,133.61,1.59
04/02/2021,137.4,134.59,2.05
05/02/2021,137.42,135.86,1.14
08/02/2021,136.96,134.92,1.49
09/02/2021,137.88,135.85,1.47
10/02/2021,136.99,134.4,1.89
11/02/2021,136.39,133.77,1.92
12/02/2021,135.53,133.69,1.36
16/02/2021,136.01,132.79,2.37
17/02/2021,132.22,129.47,2.08
18/02/2021,130.0,127.41,1.99
19/02/2021,130.71,128.8,1.46
22/02/2021,129.72,125.6,3.18
23/02/2021,126.71,118.39,6.57
24/02/2021,125.56,122.23,2.65
25/02/2021,126.46,120.54,4.68
26/02/2021,124.85,121.2,2.92
01/03/2021,127.93,122.79,4.02
02/03/2021,128.72,125.01,2.88
03/03/2021,125.71,121.84,3.08
04/03/2021,123.6,118.62,4.03
05/03/2021,121.94,117.57,3.58
08/03/2021,121.0,116.21,3.96
09/03/2021,122.06,118.79,2.68
10/03/2021,122.17,119.45,2.23
11/03/2021,123.21,121.26,1.58
12/03/2021,121.17,119.16,1.66
15/03/2021,124.0,120.42,2.89
16/03/2021,127.22,124.72,1.97
17/03/2021,125.86,122.34,2.8
18/03/2021,123.18,120.32,2.32
19/03/2021,121.43,119.68,1.44
22/03/2021,123.87,120.26,2.91
23/03/2021,124.24,122.14,1.69
24/03/2021,122.9,120.07,2.3
25/03/2021,121.66,119.0,2.19
26/03/2021,121.48,118.92,2.11
29/03/2021,122.58,120.73,1.51
30/03/2021,120.4,118.86,1.28
31/03/2021,123.52,121.15,1.92
01/04/2021,124.18,122.49,1.36
05/04/2021,126.16,123.07,2.45
06/04/2021,127.13,125.65,1.16
07/04/2021,127.92,125.14,2.17
08/04/2021,130.39,128.52,1.43
09/04/2021,133.04,129.47,2.68
12/04/2021,132.85,130.63,1.67
13/04/2021,134.66,131.93,2.03
14/04/2021,135.0,131.66,2.47
15/04/2021,135.0,133.64,1.01
16/04/2021,134.67,133.28,1.03
19/04/2021,135.47,133.34,1.57
20/04/2021,135.53,131.81,2.74
21/04/2021,133.75,131.3,1.83
22/04/2021,134.15,131.41,2.04
23/04/2021,135.12,132.16,2.19
26/04/2021,135.06,133.56,1.11
27/04/2021,135.41,134.11,0.96
28/04/2021,135.02,133.08,1.44
29/04/2021,137.07,132.45,3.37
30/04/2021,133.56,131.07,1.86
03/05/2021,134.07,131.83,1.67
04/05/2021,131.49,126.7,3.64
05/05/2021,130.45,127.97,1.9
06/05/2021,129.75,127.13,2.02
07/05/2021,131.26,129.48,1.36
10/05/2021,129.54,126.81,2.11
11/05/2021,126.27,122.77,2.77
12/05/2021,124.64,122.25,1.92
13/05/2021,126.15,124.26,1.5
14/05/2021,127.89,125.85,1.6
17/05/2021,126.93,125.17,1.39
18/05/2021,126.99,124.78,1.74
19/05/2021,124.92,122.86,1.65
20/05/2021,127.72,125.1,2.05
21/05/2021,128.0,125.21,2.18
24/05/2021,127.94,125.94,1.56
25/05/2021,128.32,126.32,1.56
26/05/2021,127.39,126.42,0.76
27/05/2021,127.64,125.08,2.01
28/05/2021,125.8,124.55,0.99
01/06/2021,125.35,123.94,1.12
02/06/2021,125.24,124.05,0.95
03/06/2021,124.85,123.13,1.38
04/06/2021,126.16,123.85,1.83
07/06/2021,126.32,124.83,1.18
08/06/2021,128.46,126.21,1.75
09/06/2021,127.75,126.52,0.96
10/06/2021,128.19,125.94,1.76
11/06/2021,127.44,126.1,1.05
14/06/2021,130.54,127.07,2.66
15/06/2021,130.6,129.39,0.93
16/06/2021,130.89,128.46,1.86
17/06/2021,132.55,129.65,2.19
18/06/2021,131.51,130.24,0.97
21/06/2021,132.41,129.21,2.42
22/06/2021,134.08,131.62,1.83
23/06/2021,134.32,133.23,0.81
24/06/2021,134.64,132.93,1.27
25/06/2021,133.89,132.81,0.81
28/06/2021,135.25,133.35,1.4
29/06/2021,136.49,134.35,1.57
30/06/2021,137.41,135.87,1.12
01/07/2021,137.33,135.76,1.14
02/07/2021,140.0,137.75,1.61
06/07/2021,143.15,140.07,2.15
07/07/2021,144.89,142.66,1.54
08/07/2021,144.06,140.67,2.35
09/07/2021,145.65,142.65,2.06
12/07/2021,146.32,144.0,1.59
13/07/2021,147.46,143.63,2.6
14/07/2021,149.57,147.68,1.26
15/07/2021,150.0,147.09,1.94
16/07/2021,149.76,145.88,2.59
19/07/2021,144.07,141.67,1.67
20/07/2021,147.1,142.96,2.81
21/07/2021,146.13,144.63,1.03
22/07/2021,148.2,145.81,1.61
23/07/2021,148.72,146.92,1.21
26/07/2021,149.83,147.7,1.42
27/07/2021,149.21,145.55,2.45
28/07/2021,146.97,142.54,3.01
29/07/2021,146.55,144.58,1.34
30/07/2021,146.33,144.11,1.52
02/08/2021,146.95,145.25,1.16
03/08/2021,148.04,145.18,1.93
04/08/2021,147.79,146.28,1.02
05/08/2021,147.84,146.17,1.13
06/08/2021,147.11,145.63,1.01
09/08/2021,146.7,145.52,0.8
10/08/2021,147.71,145.3,1.63
11/08/2021,146.72,145.53,0.81
12/08/2021,149.05,145.84,2.15
13/08/2021,149.44,148.27,0.78
16/08/2021,151.19,146.47,3.12
17/08/2021,151.68,149.09,1.71
18/08/2021,150.72,146.15,3.03
19/08/2021,148.0,144.5,2.36
20/08/2021,148.5,146.78,1.16
23/08/2021,150.19,147.89,1.53
24/08/2021,150.86,149.15,1.13
25/08/2021,150.32,147.8,1.68
26/08/2021,149.12,147.51,1.08
27/08/2021,148.75,146.83,1.29
30/08/2021,153.49,148.61,3.18
31/08/2021,152.8,151.29,0.99
01/09/2021,154.98,152.34,1.7
02/09/2021,154.72,152.4,1.5
03/09/2021,154.63,153.09,1.0
07/09/2021,157.26,154.39,1.83
08/09/2021,157.04,153.98,1.95
09/09/2021,156.11,153.95,1.38
10/09/2021,155.48,148.7,4.36
13/09/2021,151.42,148.75,1.76
14/09/2021,151.07,146.91,2.75
15/09/2021,149.44,146.37,2.05
16/09/2021,148.97,147.22,1.17
17/09/2021,148.82,145.76,2.06
20/09/2021,144.84,141.27,2.46
21/09/2021,144.6,142.78,1.26
22/09/2021,146.43,143.7,1.86
23/09/2021,147.08,145.64,0.98
24/09/2021,147.47,145.56,1.3
27/09/2021,145.96,143.82,1.47
28/09/2021,144.75,141.69,2.11
29/09/2021,144.45,142.03,1.68
30/09/2021,144.38,141.28,2.15
01/10/2021,142.92,139.11,2.67
04/10/2021,142.21,138.27,2.77
05/10/2021,142.24,139.36,2.02
06/10/2021,142.15,138.37,2.66
07/10/2021,144.22,142.72,1.04
08/10/2021,144.18,142.56,1.12
11/10/2021,144.81,141.81,2.07
12/10/2021,143.25,141.04,1.54
13/10/2021,141.4,139.2,1.56
14/10/2021,143.88,141.51,1.65
15/10/2021,144.9,143.51,0.96
18/10/2021,146.84,143.16,2.51
19/10/2021,149.17,146.55,1.76
20/10/2021,149.75,148.12,1.09
21/10/2021,149.64,147.87,1.18
22/10/2021,150.18,148.64,1.03
25/10/2021,149.37,147.62,1.17
26/10/2021,150.84,149.01,1.21
27/10/2021,149.73,148.49,0.83
28/10/2021,153.17,149.72,2.25
29/10/2021,149.94,146.41,2.35
01/11/2021,149.7,147.8,1.27
02/11/2021,151.57,148.65,1.93
03/11/2021,151.97,149.82,1.41
04/11/2021,152.43,150.64,1.17
05/11/2021,152.2,150.06,1.41
08/11/2021,151.57,150.16,0.93
09/11/2021,151.43,150.06,0.9
10/11/2021,150.13,147.85,1.52
11/11/2021,149.43,147.68,1.17
12/11/2021,150.4,147.48,1.94
15/11/2021,151.88,149.43,1.61
16/11/2021,151.49,149.34,1.42
17/11/2021,155.0,150.99,2.59
18/11/2021,158.67,153.05,3.54
19/11/2021,161.02,156.53,2.79
22/11/2021,165.7,161.0,2.84
23/11/2021,161.8,159.06,1.69
24/11/2021,162.14,159.64,1.54
26/11/2021,160.45,156.36,2.55
29/11/2021,161.19,158.79,1.49
30/11/2021,165.52,159.92,3.38
01/12/2021,170.3,164.53,3.39
02/12/2021,164.2,157.8,3.9
03/12/2021,164.96,159.72,3.18
06/12/2021,167.88,164.28,2.14
07/12/2021,171.58,168.34,1.89
08/12/2021,175.96,170.7,2.99
09/12/2021,176.75,173.92,1.6
10/12/2021,179.63,174.69,2.75
13/12/2021,182.13,175.53,3.62
14/12/2021,177.74,172.21,3.11
15/12/2021,179.5,172.31,4.01
16/12/2021,181.14,170.75,5.74
17/12/2021,173.47,169.69,2.18
20/12/2021,170.58,167.46,1.83
21/12/2021,173.2,169.12,2.36
22/12/2021,175.86,172.15,2.11
23/12/2021,176.85,175.27,0.89
27/12/2021,180.42,177.07,1.86
28/12/2021,181.33,178.53,1.54
29/12/2021,180.63,178.14,1.38
30/12/2021,180.57,178.09,1.37
31/12/2021,179.23,177.26,1.1
03/01/2022,182.88,177.71,2.83
04/01/2022,182.94,179.12,2.09
05/01/2022,180.17,174.64,3.07
06/01/2022,175.3,171.64,2.09
07/01/2022,174.14,171.03,1.79
10/01/2022,172.5,168.17,2.51
11/01/2022,175.18,170.82,2.49
12/01/2022,177.18,174.82,1.33
13/01/2022,176.62,171.79,2.73
14/01/2022,173.78,171.09,1.55
18/01/2022,172.54,169.41,1.81
19/01/2022,171.08,165.94,3.0
20/01/2022,169.68,164.18,3.24
21/01/2022,166.33,162.3,2.42
24/01/2022,162.3,154.7,4.68
25/01/2022,162.76,157.02,3.53
26/01/2022,164.39,157.82,4.0
27/01/2022,163.84,158.28,3.39
28/01/2022,170.35,162.8,4.43
31/01/2022,175.0,169.51,3.14
01/02/2022,174.84,172.31,1.45
02/02/2022,175.88,173.33,1.45
03/02/2022,176.24,172.12,2.34
04/02/2022,174.1,170.68,1.96
07/02/2022,173.95,170.95,1.72
08/02/2022,175.35,171.43,2.24
09/02/2022,176.65,174.9,0.99
10/02/2022,175.48,171.55,2.24
11/02/2022,173.08,168.04,2.91
14/02/2022,169.58,166.56,1.78
15/02/2022,172.95,170.25,1.56
16/02/2022,173.34,170.05,1.9
17/02/2022,171.91,168.47,2.0
18/02/2022,170.54,166.19,2.55
22/02/2022,166.69,162.15,2.72
23/02/2022,166.15,159.75,3.85
24/02/2022,162.85,152.0,6.66
25/02/2022,165.12,160.87,2.57
28/02/2022,165.42,162.43,1.81
01/03/2022,166.6,161.97,2.78
02/03/2022,167.36,162.95,2.64
03/03/2022,168.91,165.55,1.99
04/03/2022,165.55,162.1,2.08
07/03/2022,165.02,159.04,3.62
08/03/2022,162.88,155.8,4.35
09/03/2022,163.41,159.41,2.45
10/03/2022,160.39,155.98,2.75
11/03/2022,159.28,154.5,3.0
14/03/2022,154.12,150.1,2.61
15/03/2022,155.57,150.38,3.34
16/03/2022,160.0,154.46,3.46
17/03/2022,161.0,157.63,2.09
18/03/2022,164.48,159.76,2.87
21/03/2022,166.35,163.01,2.01
22/03/2022,169.42,164.91,2.66
23/03/2022,172.64,167.65,2.89
24/03/2022,174.14,170.21,2.26
25/03/2022,175.28,172.75,1.44
28/03/2022,175.73,172.0,2.12
29/03/2022,179.01,176.34,1.49
30/03/2022,179.61,176.7,1.62
31/03/2022,178.03,174.4,2.04
01/04/2022,174.88,171.94,1.68
04/04/2022,178.49,174.44,2.27
05/04/2022,178.3,174.42,2.18
06/04/2022,173.63,170.13,2.02
07/04/2022,173.36,169.85,2.02
08/04/2022,171.78,169.2,1.5
11/04/2022,169.03,165.5,2.09
12/04/2022,169.87,166.64,1.9
13/04/2022,171.04,166.77,2.5
14/04/2022,171.27,165.04,3.64
18/04/2022,166.6,163.57,1.82
19/04/2022,167.82,163.91,2.33
20/04/2022,168.88,166.1,1.65
21/04/2022,171.53,165.91,3.28
22/04/2022,167.87,161.5,3.79
25/04/2022,163.17,158.46,2.89
26/04/2022,162.34,156.72,3.46
27/04/2022,159.79,155.38,2.76
28/04/2022,164.52,158.93,3.4
29/04/2022,166.2,157.25,5.39
02/05/2022,158.23,153.27,3.13
03/05/2022,160.32,156.32,2.5
